指标代码,指标中文名,英文代码,单位,分类,参数,支持序列
13037,注册资本币种,ths_currency_registered_capital_stock,,基本资料 / 公司资料,,
13419,经办评估人员,ths_charged_evaluator_stock,,基本资料 / 公司资料,,
15304,所属申万行业(2014),ths_the_sw_industry_2014_stock,,基本资料 / 公司资料,行业级别,
15305,所属申万行业代码(2014),ths_the_sw_industry_code_2014_stock,,基本资料 / 公司资料,行业级别,
15468,上市公司（银行）类型,ths_info_banktype_stock,,基本资料 / 公司资料,,
16213,所属申万行业指数代码(2014),ths_sw_industry_index_code_2014_stock,,基本资料 / 公司资料,行业级别,
16291,所属中证行业(2021),ths_china_securities_industry_stock,,基本资料 / 公司资料,行业级别,
16292,所属中证行业代码(2021),ths_china_securities_indus_code_stock,,基本资料 / 公司资料,行业级别,
16727,员工总数,ths_ygzs_new_stock,,基本资料 / 公司资料,,是
16956,监管评价,ths_regulatory_evaluation_c_stock,,基本资料 / 公司资料,年度、分类评价,
17078,所属长江行业,ths_the_cjs_industry_stock,,基本资料 / 公司资料,行业级别,
17079,所属长江行业代码,ths_the_cjs_industry_code_stock,,基本资料 / 公司资料,行业级别,
17102,是否发行可转债,ths_is_issue_cb_stock,,基本资料 / 公司资料,,
17103,是否专精特新企业,ths_is_srdi_stock,,基本资料 / 公司资料,,
19491,所属证监会辖区分类,ths_csrc_district_stock,,基本资料 / 公司资料,,
19502,所属战略新兴产业类,ths_strategy_emerg_ind_clas_stock,,基本资料 / 公司资料,行业级别,
19503,所属战略新兴产业类代码,ths_strategy_emerg_ind_clas_code_stock,,基本资料 / 公司资料,行业级别,
19922,所属同花顺行业指数代码,ths_royalflush_industry_index_code_stock,,基本资料 / 公司资料,行业级别,
19924,所属长江行业,ths_yangtze_industry_stock,,基本资料 / 公司资料,行业级别,
19926,所属长江行业代码,ths_yangtze_industry_code_stock,,基本资料 / 公司资料,行业级别,
20373,所属中信风格指数名称,ths_citic_style_index_stock,,基本资料 / 公司资料,,
20374,所属中信风格指数代码,ths_citic_style_index_code_stock,,基本资料 / 公司资料,,
32754,所属中国上市公司协会行业分类,ths_the_alc_industry_stock,,基本资料 / 公司资料,行业级别,
32755,所属中国上市公司协会行业分类代码,ths_the_alc_industry_code_stock,,基本资料 / 公司资料,行业级别,
33593,所属长江行业指数代码,ths_cj_industry_index_code_stock,,基本资料 / 公司资料,行业级别,
06572,监事长(现任),ths_chief_supervisor_current_stock,,基本资料 / 公司高管 / 监事会成员,,
06573,监事长(历任),ths_chief_supervisor_his_stock,,基本资料 / 公司高管 / 监事会成员,,
06574,监事(现任),ths_supervisor_current_stock,,基本资料 / 公司高管 / 监事会成员,,
06575,监事(历任),ths_supervisor_his_stock,,基本资料 / 公司高管 / 监事会成员,,
06576,职工监事(现任),ths_staff_supervisor_current_stock,,基本资料 / 公司高管 / 监事会成员,,
06577,职工监事(历任),ths_staff_supervisor_his_stock,,基本资料 / 公司高管 / 监事会成员,,
00456,独立董事(现任),ths_independent_director_current_stock,,基本资料 / 公司高管 / 董事会成员,,
00457,独立董事(历任),ths_independent_director_his_stock,,基本资料 / 公司高管 / 董事会成员,,
06147,董事长(现任),ths_chairman_current_stock,,基本资料 / 公司高管 / 董事会成员,,
06148,董事长(历任),ths_chairman_his_stock,,基本资料 / 公司高管 / 董事会成员,,
06568,副董事长(现任),ths_vice_chairman_current_stock,,基本资料 / 公司高管 / 董事会成员,,
06569,副董事长(历任),ths_vice_chairman_his_stock,,基本资料 / 公司高管 / 董事会成员,,
06570,董事(现任),ths_director_current_stock,,基本资料 / 公司高管 / 董事会成员,,
06571,董事(历任),ths_director_his_stock,,基本资料 / 公司高管 / 董事会成员,,
06578,总经理(现任),ths_general_managercurrent_stock,,基本资料 / 公司高管 / 高管成员,,
06579,总经理(历任),ths_general_manager_his_stock,,基本资料 / 公司高管 / 高管成员,,
06580,副总经理(现任),ths_vice_general_manager_current_stock,,基本资料 / 公司高管 / 高管成员,,
06581,副总经理(历任),ths_vice_general_manager_his_stock,,基本资料 / 公司高管 / 高管成员,,
06582,财务总监(现任),ths_cfo_current_stock,,基本资料 / 公司高管 / 高管成员,,
06583,财务总监(历任),ths_cfo_his_stock,,基本资料 / 公司高管 / 高管成员,,
06584,董事会秘书(现任),ths_secretary_current_stock,,基本资料 / 公司高管 / 高管成员,,
06585,董事会秘书(历任),ths_secretary_his_stock,,基本资料 / 公司高管 / 高管成员,,
06586,证券事务代表(现任),ths_sec_representative_current_stock,,基本资料 / 公司高管 / 高管成员,,
06587,证券事务代表(历任),ths_sec_representative_his_stock,,基本资料 / 公司高管 / 高管成员,,
20302,被调研总次数,ths_total_research_visits_stock,,基本资料 / 机构调研 / 上市公司投资者关系调研活动,开始日期、结束日期,
20303,特定对象调研次数,ths_specific_object_research_stock,,基本资料 / 机构调研 / 上市公司投资者关系调研活动,开始日期、结束日期,
20304,机构调研家数,ths_institutional_research_count_stock,,基本资料 / 机构调研 / 上市公司投资者关系调研活动,开始日期、结束日期,
20305,个人调研家数,ths_individual_research_count_stock,,基本资料 / 机构调研 / 上市公司投资者关系调研活动,开始日期、结束日期,
20306,机构调研最新日,ths_latest_institutional_research_stock,,基本资料 / 机构调研 / 上市公司投资者关系调研活动,开始日期、结束日期,
20307,证券公司调研次数,ths_securities_research_visits_stock,,基本资料 / 机构调研 / 金融机构调研,开始日期、结束日期,
20308,证券公司调研家数,ths_securities_research_count_stock,,基本资料 / 机构调研 / 金融机构调研,开始日期、结束日期,
20309,调研最多的证券公司,ths_top_securities_research_stock,,基本资料 / 机构调研 / 金融机构调研,开始日期、结束日期,
20310,基金公司调研次数,ths_fund_company_research_visits_stock,,基本资料 / 机构调研 / 金融机构调研,开始日期、结束日期,
20311,基金公司调研家数,ths_fund_company_research_count_stock,,基本资料 / 机构调研 / 金融机构调研,开始日期、结束日期,
20312,调研最多的基金公司,ths_top_fund_company_research_stock,,基本资料 / 机构调研 / 金融机构调研,开始日期、结束日期,
20313,保险资管调研次数,ths_insurance_research_visits_stock,,基本资料 / 机构调研 / 金融机构调研,开始日期、结束日期,
20314,保险资管调研家数,ths_insurance_research_count_stock,,基本资料 / 机构调研 / 金融机构调研,开始日期、结束日期,
20315,调研最多的保险资管,ths_top_insurance_research_stock,,基本资料 / 机构调研 / 金融机构调研,开始日期、结束日期,
20316,阳光私募机构调研次数,ths_private_equity_research_visits_stock,,基本资料 / 机构调研 / 金融机构调研,开始日期、结束日期,
20317,阳光私募机构调研家数,ths_private_equity_research_count_stock,,基本资料 / 机构调研 / 金融机构调研,开始日期、结束日期,
20318,调研最多的阳光私募机构,ths_top_private_equity_research_stock,,基本资料 / 机构调研 / 金融机构调研,开始日期、结束日期,
20319,外资机构调研次数,ths_foreign_insti_research_visits_stock,,基本资料 / 机构调研 / 金融机构调研,开始日期、结束日期,
20320,外资机构调研家数,ths_foreign_insti_research_count_stock,,基本资料 / 机构调研 / 金融机构调研,开始日期、结束日期,
20321,调研最多的外资机构,ths_top_foreign_insti_research_stock,,基本资料 / 机构调研 / 金融机构调研,开始日期、结束日期,
20322,其他公司调研次数,ths_other_instiresearch_stock,,基本资料 / 机构调研 / 金融机构调研,开始日期、结束日期,
20323,其他公司调研家数,ths_other_insti_research_count_stock,,基本资料 / 机构调研 / 金融机构调研,开始日期、结束日期,
20324,调研最多的其他公司,ths_top_other_institution_research_stock,,基本资料 / 机构调研 / 金融机构调研,开始日期、结束日期,
13134,董事会人数,ths_bod_num_stock,,基本资料 / 管理层资料,,是
13135,非独立董事人数,ths_non_indp_director_num_stock,,基本资料 / 管理层资料,,是
13136,独立董事人数,ths_indp_director_num_stock,,基本资料 / 管理层资料,,是
13137,高管人数,ths_sm_num_stock,,基本资料 / 管理层资料,,是
13138,核心技术人员人数,ths_techcore_num_stock,,基本资料 / 管理层资料,,是
13341,委员会人数,ths_committee_num_stock,,基本资料 / 管理层资料,委员会类别,是
17911,监事会人数,ths_number_of_bos_members_stock,,基本资料 / 管理层资料,,是
17938,董事长,ths_chairman_stock,,基本资料 / 管理层资料,,
17939,总经理,ths_general_manager_stock,,基本资料 / 管理层资料,,
17940,董事会秘书,ths_secretary_of_bod_stock,,基本资料 / 管理层资料,,
17941,证券事务代表,ths_securities_affairs_representative_stock,,基本资料 / 管理层资料,,
17942,财务总监,ths_cfo_stock,,基本资料 / 管理层资料,,
19815,委员会主任委员,ths_chairman_of_committee_stock,,基本资料 / 管理层资料,委员会类别,
20034,有无监事会,ths_is_not_board_of_supervisors_stock,,基本资料 / 管理层资料,,
20035,取消监事会日期,ths_date_of_cancel_bos_stock,,基本资料 / 管理层资料,,
09330,高管姓名(历任),ths_sm_name_his_stock,,基本资料 / 管理层资料 / 公司高管(历任),,
09331,高管性别(历任),ths_sm_sex_his_stock,,基本资料 / 管理层资料 / 公司高管(历任),,
09332,出生年份(历任),ths_birth_year_his_stock,,基本资料 / 管理层资料 / 公司高管(历任),,
09333,高管学历(历任),ths_sm_edu_his_stock,,基本资料 / 管理层资料 / 公司高管(历任),,
09334,高管国籍(历任),ths_sm_nationality_his_stock,,基本资料 / 管理层资料 / 公司高管(历任),,
09325,高管姓名(现任),ths_sm_name_current_stock,,基本资料 / 管理层资料 / 公司高管(现任),,
09326,高管性别(现任),ths_sm_sex_current_stock,,基本资料 / 管理层资料 / 公司高管(现任),,
09327,出生年份(现任),ths_birth_year_current_stock,,基本资料 / 管理层资料 / 公司高管(现任),,
09328,高管学历(现任),ths_sm_edu_current_stock,,基本资料 / 管理层资料 / 公司高管(现任),,
09329,高管国籍(现任),ths_sm_nationality_current_stock,,基本资料 / 管理层资料 / 公司高管(现任),,
17831,董事长持股数量,ths_chairman_held_num_stock,股,基本资料 / 管理层资料 / 持股指标,年度、是否在职,
17832,总经理持股数量,ths_gm_held_num_stock,股,基本资料 / 管理层资料 / 持股指标,年度、是否在职,
17833,财务总监持股数量,ths_cfo_held_num_stock,股,基本资料 / 管理层资料 / 持股指标,年度、是否在职,
17834,董事会秘书持股数量,ths_secretary_held_num_stock,股,基本资料 / 管理层资料 / 持股指标,年度、是否在职,
17835,证券事务代表持股数量,ths_representative_held_num_stock,股,基本资料 / 管理层资料 / 持股指标,年度、是否在职,
17836,监事会主席持股数量,ths_supervisory_held_num_stock,股,基本资料 / 管理层资料 / 持股指标,年度、是否在职,
04942,董事长薪酬,ths_chairman_salary_stock,万元,基本资料 / 管理层资料 / 薪酬指标,年度、是否在职,
04943,总经理薪酬,ths_general_manager_salary_stock,万元,基本资料 / 管理层资料 / 薪酬指标,年度、是否在职,
04944,财务总监薪酬,ths_cfo_salary_stock,万元,基本资料 / 管理层资料 / 薪酬指标,年度、是否在职,
04945,董事会秘书薪酬,ths_secretary_salary_stock,万元,基本资料 / 管理层资料 / 薪酬指标,年度、是否在职,
04946,证券事务代表薪酬,ths_sec_representative_salary_stock,万元,基本资料 / 管理层资料 / 薪酬指标,年度、是否在职,
04947,前三名高管报酬总额,ths_total_top3_sm_salary_stock,万元,基本资料 / 管理层资料 / 薪酬指标,年度、是否在职,
04948,前三名董事报酬总额,ths_total_top3_directors_salary_stock,万元,基本资料 / 管理层资料 / 薪酬指标,年度、是否在职,
04949,管理层年度薪酬总额,ths_sm_annual_total_salary_stock,万元,基本资料 / 管理层资料 / 薪酬指标,年度、是否在职,
08665,监事会主席薪酬,ths_csrc_chairman_salary_stock,万元,基本资料 / 管理层资料 / 薪酬指标,年度、是否在职,
17076,独立董事薪酬,ths_independent_director_salary_stock,万元,基本资料 / 管理层资料 / 薪酬指标,年度、是否在职,
00003,同花顺代码,ths_thscode_stock,,基本资料 / 证券资料,,
00420,股票简称,ths_stock_short_name_stock,,基本资料 / 证券资料,,
00421,股票代码,ths_stock_code_stock,,基本资料 / 证券资料,,
00422,ISIN代码,ths_isin_code_stock,,基本资料 / 证券资料,,
00423,SEDOL代码,ths_sedol_stock,,基本资料 / 证券资料,,
00424,同公司B股代码,ths_corp_bshare_code_stock,,基本资料 / 证券资料,,
00425,同公司B股简称,ths_corp_bshare_short_name_stock,,基本资料 / 证券资料,,
00426,股票种类,ths_stock_varieties_stock,,基本资料 / 证券资料,,
00429,摘牌日期,ths_delist_date_stock,,基本资料 / 证券资料,,
00430,是否属于重要指数成分,ths_is_important_index_constituent_stock,,基本资料 / 证券资料,所属指数,
05794,英文简称,ths_en_short_name_stock,,基本资料 / 证券资料,,
06048,所属GICS行业,ths_the_gics_industry_stock,,基本资料 / 证券资料,行业分类,
06049,所属GICS行业代码,ths_the_gics_industry_code_stock,,基本资料 / 证券资料,行业分类,
06716,是否属于风险警示板,ths_is_risk_warning_board_stock,,基本资料 / 证券资料,,
06911,所属概念,ths_the_concept_stock,,基本资料 / 证券资料,,
09204,同公司H股简称,ths_corp_hshare_short_name_stock,,基本资料 / 证券资料,,
09205,同公司H股代码,ths_corp_hshare_code_stock,,基本资料 / 证券资料,,
09234,上市交易所,ths_listing_exchange_stock,,基本资料 / 证券资料,,
09235,上市板块,ths_listedsector_stock,,基本资料 / 证券资料,,
09978,交易币种,ths_trade_currency_stock,,基本资料 / 证券资料,,
09981,是否融资融券标的,ths_is_mt_ss_underlying_stock,,基本资料 / 证券资料,,
09982,是否沪港通买入标的,ths_is_shhk_buy_underlying_stock,,基本资料 / 证券资料,,
09983,是否深港通买入标的,ths_is_szhk_buy_underlying_stock,,基本资料 / 证券资料,,
10393,戴帽摘帽时间,ths_special_treatment_time_stock,,基本资料 / 证券资料,,
11416,证券曾用名,ths_sec_name_used_before_stock,,基本资料 / 证券资料,,
11675,上市状态,ths_listed_status_stock,,基本资料 / 证券资料,,
12208,简称首拼,ths_phonetic_short_name_stock,,基本资料 / 证券资料,,
12671,借壳上市日期,ths_backdoor_listing_date_stock,,基本资料 / 证券资料,,
13058,股票简称（行情端）,ths_stock_short_name_quote_client_stock,,基本资料 / 证券资料,,
13123,发行制度,ths_issue_system_stock,,基本资料 / 证券资料,,
13420,同公司可转债简称,ths_corp_cb_stock,,基本资料 / 证券资料,,
15517,企业适用上市标准,ths_reg_company_ipo_standard_stock,,基本资料 / 证券资料,,
