指标代码,指标中文名,英文代码,单位,分类,参数,支持序列
05749,每股净资产(近1年增长率),ths_nag_1y_hks,%,港股财务分析 / 港股成长能力 / 最新增长率,,是
05750,每股净资产(近3年增长率),ths_nag_3y_hks,%,港股财务分析 / 港股成长能力 / 最新增长率,,是
11501,营业利润(近1年增长率),ths_op_growth_1y_hks,%,港股财务分析 / 港股成长能力 / 最新增长率,,是
11502,营业利润(近3年增长率),ths_op_growth_3y_hks,%,港股财务分析 / 港股成长能力 / 最新增长率,,是
06702,每股净资产(相对年初增长率),ths_nag_respond_boy_hks,%,港股财务分析 / 港股成长能力 / 相对年初增长率,,是
06703,资产总计(相对年初增长率),ths_assets_relative_boy_growth_hks,%,港股财务分析 / 港股成长能力 / 相对年初增长率,,是
06704,归属母公司的股东权益(相对年初增长率),ths_equity_atsopc_growth_boy_hks,%,港股财务分析 / 港股成长能力 / 相对年初增长率,,是
05751,净资产收益率ROE,ths_roe_hks,%,港股财务分析 / 港股杜邦分析,,是
05752,权益乘数(杜邦分析),ths_equity_multiplier_dupont_hks,,港股财务分析 / 港股杜邦分析,,是
05754,归属母公司股东的净利润／净利润,ths_np_atsopc_to_np_hks,%,港股财务分析 / 港股杜邦分析,,是
05756,净利润／利润总额,ths_np_to_total_profit_hks,%,港股财务分析 / 港股杜邦分析,,是
05757,利润总额／息税前利润,ths_total_profit_to_ebit_hks,%,港股财务分析 / 港股杜邦分析,,是
05667,每股收益EPS-基本,ths_basic_eps_hks,元,港股财务分析 / 港股每股指标,货币币种,是
05668,每股收益EPS-稀释,ths_eps_dlt_hks,元,港股财务分析 / 港股每股指标,货币币种,是
05669,每股收益EPS(TTM),ths_eps_ttm_hks,元,港股财务分析 / 港股每股指标,货币币种、TTM基准日,是
05670,每股净资产BPS,ths_nav_ps_hks,元,港股财务分析 / 港股每股指标,货币币种,是
05671,每股经营活动产生的现金流量净额,ths_ncf_from_oa_ps_hks,元,港股财务分析 / 港股每股指标,货币币种,是
05672,每股经营活动产生的现金流量净额(TTM),ths_oa_cf_net_amt_ttm_hks,元,港股财务分析 / 港股每股指标,货币币种、TTM基准日,是
05673,每股营业总收入,ths_revenue_ps_hks,元,港股财务分析 / 港股每股指标,货币币种,是
05674,每股营业收入,ths_oips_hks,元,港股财务分析 / 港股每股指标,货币币种,是
05675,每股营业收入(TTM),ths_oips_ttm_hks,元,港股财务分析 / 港股每股指标,货币币种、TTM基准日,是
05676,每股资本公积,ths_capital_reserve_hks,元,港股财务分析 / 港股每股指标,货币币种,是
05677,每股现金流量净额,ths_net_cf_ps_hks,元,港股财务分析 / 港股每股指标,货币币种,是
05678,每股现金流量净额(TTM),ths_net_cf_ps_ttm_hks,元,港股财务分析 / 港股每股指标,货币币种、TTM基准日,是
05679,每股息税前利润,ths_ebit_share_hks,元,港股财务分析 / 港股每股指标,货币币种,是
11458,每股息税折旧摊销前利润,ths_ps_ebitda_hks,元,港股财务分析 / 港股每股指标,货币币种,是
11464,每股收益-期末股本摊薄,ths_eps_final_dlt_hks,元,港股财务分析 / 港股每股指标,货币币种,是
11465,每股收益-最新股本摊薄,ths_eps_latest_dlt_hks,元,港股财务分析 / 港股每股指标,货币币种,是
11466,每股净资产(最新公告),ths_na_ps_latest_announcement_hks,元,港股财务分析 / 港股每股指标,货币币种,是
11467,每股企业自由现金流量,ths_corp_free_cf_ps_hks,元,港股财务分析 / 港股每股指标,货币币种,是
05708,经营活动产生的现金流量净额／营业收入,ths_ncf_from_oa_to_revenue_hks,%,港股财务分析 / 港股现金流量,,是
05709,经营活动产生的现金流量净额／营业收入(TTM),ths_ncf_of_oa_to_revenue_hks,%,港股财务分析 / 港股现金流量,货币币种、TTM基准日,是
11468,经营活动产生的现金流量净额／经营活动净收益,ths_ncf_from_oa_to_oa_net_income_hks,,港股财务分析 / 港股现金流量,货币币种,是
11469,经营活动产生的现金流量净额／经营活动净收益(TTM),ths_oa_cf_na_to_oa_ni_ttm_hks,,港股财务分析 / 港股现金流量,货币币种、TTM基准日,是
11470,资本支出/折旧和摊销,ths_capital_cost_to_daa_hks,,港股财务分析 / 港股现金流量,,是
11471,经营活动产生的现金流量净额／营业利润(TTM),ths_oa_cf_na_to_op_ttm_hks,%,港股财务分析 / 港股现金流量,TTM基准日,是
05680,"净资产收益率ROE(平均,同花顺计算)",ths_roe_avg_by_ths_hks,%,港股财务分析 / 港股盈利能力,,是
05681,净资产收益率ROE(摊薄),ths_roe_dlt_hks,%,港股财务分析 / 港股盈利能力,,是
05682,总资产报酬率ROA,ths_roa_hks,%,港股财务分析 / 港股盈利能力,,是
05683,总资产净利率ROA,ths_net_interest_of_ta_hks,%,港股财务分析 / 港股盈利能力,,是
05684,年化净资产收益率,ths_annaul_net_asset_yeild_hks,%,港股财务分析 / 港股盈利能力,,是
05685,年化总资产报酬率,ths_annual_total_asset_reward_rate_hks,%,港股财务分析 / 港股盈利能力,,是
05686,年化总资产净利率,ths_annual_ta_net_interest_hks,%,港股财务分析 / 港股盈利能力,,是
05687,销售净利率,ths_net_sales_rate_hks,%,港股财务分析 / 港股盈利能力,,是
05688,销售毛利率,ths_gross_selling_rate_hks,%,港股财务分析 / 港股盈利能力,,是
05689,销售成本率,ths_sales_cost_rate_hks,%,港股财务分析 / 港股盈利能力,,是
05690,销售期间费用率,ths_sales_dur_fee_rate_hks,%,港股财务分析 / 港股盈利能力,,是
05691,净利润／营业总收入,ths_np_to_revenue_hks,%,港股财务分析 / 港股盈利能力,,是
05692,息税前利润／营业总收入,ths_ebit_to_operating_revenue_hks,%,港股财务分析 / 港股盈利能力,,是
05693,销售费用／营业总收入,ths_sales_fee_to_total_revenue_hks,%,港股财务分析 / 港股盈利能力,,是
05694,管理费用／营业总收入,ths_manage_fee_to_revenue_hks,%,港股财务分析 / 港股盈利能力,,是
05695,财务费用／营业总收入,ths_finance_cost_to_total_revenue_hks,%,港股财务分析 / 港股盈利能力,,是
05696,资产减值损失／营业总收入,ths_ail_to_revenue_hks,%,港股财务分析 / 港股盈利能力,,是
05697,净资产收益率ROE(TTM),ths_roe_ttm_hks,%,港股财务分析 / 港股盈利能力,TTM基准日、货币币种,是
05698,总资产报酬率ROA(TTM),ths_roa_ttm_hks,%,港股财务分析 / 港股盈利能力,TTM基准日、货币币种,是
05699,总资产净利率ROA(TTM),ths_net_interest_of_ta_ttm_hks,%,港股财务分析 / 港股盈利能力,TTM基准日、货币币种,是
05700,销售净利率(TTM),ths_sales_nir_ttm_hks,%,港股财务分析 / 港股盈利能力,TTM基准日、货币币种,是
05701,销售毛利率(TTM),ths_sales_gir_ttm_hks,%,港股财务分析 / 港股盈利能力,TTM基准日、货币币种,是
05702,销售期间费用率(TTM),ths_sales_dur_fee_rate_ttm_hks,%,港股财务分析 / 港股盈利能力,TTM基准日、货币币种,是
05703,净利润／营业总收入(TTM),ths_np_to_revenue_ttm_hks,%,港股财务分析 / 港股盈利能力,TTM基准日、货币币种,是
