指标代码,指标中文名,英文代码,单位,分类,参数,支持序列
31367,存贷款比例(外币),deposit_and_loan_ratio_fc,%,财务分析 / 银行业专项指标,,是
31368,流动性覆盖率,lcr,%,财务分析 / 银行业专项指标,,是
31369,杠杆率,leverage_ratio,%,财务分析 / 银行业专项指标,,是
31370,短期资产流动性比例,st_asset_flow_ratio,%,财务分析 / 银行业专项指标,,是
31371,短期资产流动性比例(人民币),st_asset_liquid_ratio,%,财务分析 / 银行业专项指标,,是
31372,短期资产流动性比例(外币),st_asset_liquid_ratio_fc,%,财务分析 / 银行业专项指标,,是
31373,中长期贷款比率(人民币),lt_loan_ratio_rmb,%,财务分析 / 银行业专项指标,,是
31374,中长期贷款比率(外币),lt_loan_ratio_fc,%,财务分析 / 银行业专项指标,,是
31375,拆入资金比例,lending_funds_ratio,%,财务分析 / 银行业专项指标,,是
31376,拆出资金比例,borrowing_funds_ratio,%,财务分析 / 银行业专项指标,,是
31377,利息回收率,interest_recovery,%,财务分析 / 银行业专项指标,,是
31378,单一最大客户贷款比例,loan_ratio_slc,%,财务分析 / 银行业专项指标,,是
31379,最大十家客户贷款比例,top10_customer_loan_ratio,%,财务分析 / 银行业专项指标,,是
31380,备付金比例(人民币),provision_ratio_rmb,%,财务分析 / 银行业专项指标,,是
31381,备付金比例(外币),provision_ratio_fc,%,财务分析 / 银行业专项指标,,是
31382,贷款损失准备,loan_loss_reserve,元,财务分析 / 银行业专项指标,货币币种,是
31383,贷款损失准备充足率,loan_loss_reserve_adequacy,%,财务分析 / 银行业专项指标,,是
31384,成本收入比(％),cost_income_ratio,%,财务分析 / 银行业专项指标,,是
31385,资本净额,net_capital,元,财务分析 / 银行业专项指标,货币币种,是
31386,核心资本净额,net_core_capital,元,财务分析 / 银行业专项指标,货币币种,是
31387,一级资本净额,net_primary_capital_net_amt,元,财务分析 / 银行业专项指标,货币币种,是
31388,核心一级资本净额,net_core_first_capital,元,财务分析 / 银行业专项指标,货币币种,是
31389,市场风险资本,mkt_rist_capital,元,财务分析 / 银行业专项指标,货币币种,是
31390,风险加权资产净额,wgt_risk_net_amt,元,财务分析 / 银行业专项指标,货币币种,是
31391,银行理财产品余额,bank_wm_balance,元,财务分析 / 银行业专项指标,货币币种,是
31392,非利息收入,non_interest_income,元,财务分析 / 银行业专项指标,货币币种,是
31393,非利息收入占比(％),non_interest_income_ratio,%,财务分析 / 银行业专项指标,,是
31394,生息资产,interest_earning_assets,元,财务分析 / 银行业专项指标,货币币种,是
31395,计息负债,interest_bearing_liab,元,财务分析 / 银行业专项指标,货币币种,是
31396,非计息负债,non_interest_liab,元,财务分析 / 银行业专项指标,货币币种,是
31397,非生息资产,non_living_asset,元,财务分析 / 银行业专项指标,货币币种,是
31398,净利差,np_margin,%,财务分析 / 银行业专项指标,货币币种,是
31399,净息差,net_interest_margin,%,财务分析 / 银行业专项指标,货币币种,是
31400,生息资产平均利率(%),living_asset_avg_interest,%,财务分析 / 银行业专项指标,,是
31401,付息负债平均利率(%),interest_liab_avg_interest,%,财务分析 / 银行业专项指标,,是
33832,计息负债(计算值),interest_bearing_liabilities_cal,元,财务分析 / 银行业专项指标,货币币种,是
33834,生息资产(计算值),interest_bearing_assets_cal,元,财务分析 / 银行业专项指标,货币币种,是
31469,个人存款-存款余额,pd_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 存款结构指标,货币币种,是
31470,个人定期存款-存款余额,prd_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 存款结构指标,货币币种,是
31471,个人活期存款-存款余额,pcd_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 存款结构指标,货币币种,是
31472,公司存款-存款余额,cd_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 存款结构指标,货币币种,是
31473,公司定期存款-存款余额,crd_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 存款结构指标,货币币种,是
31474,公司活期存款-存款余额,ccd_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 存款结构指标,货币币种,是
31475,定期存款-存款余额,regular_deposit_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 存款结构指标,货币币种,是
31476,活期存款-存款余额,current_deposit_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 存款结构指标,货币币种,是
31477,保证贷款-贷款余额,gl_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31478,保证贷款-不良贷款余额,gl_bad_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31479,保证贷款-不良贷款率,gl_bad_loan_ratio,%,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31480,抵押贷款-贷款余额,ml_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31481,抵押贷款-不良贷款余额,ml_bad_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31482,抵押贷款-不良贷款率,ml_bad_loan_ratio,%,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31483,信用贷款-贷款余额,cl_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31484,信用贷款-不良贷款金额,cl_bad_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31485,信用贷款-不良贷款率,cl_bad_loan_ratio,%,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31486,质押贷款-贷款余额,pl_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31487,质押贷款-不良贷款金额,pl_bad_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31488,质押贷款-不良贷款率,pl_bad_loan_ratio,%,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31489,企业贷款和垫款-贷款余额,cla_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31490,企业贷款和垫款-不良贷款金额,cla_bad_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31491,企业贷款和垫款-不良贷款率,cla_bad_loan_ratio,%,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31492,个人贷款和垫款-贷款金额,pla_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31493,个人贷款和垫款-不良贷款金额,pla_bad_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31494,个人贷款和垫款-不良贷款率,pla_bad_loan_ratio,%,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31495,票据贴现-贷款余额,bd_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31496,票据贴现-不良贷款金额,bd_bad_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31497,票据贴现-不良贷款率,bd_bad_loan_ratio,%,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31498,短期贷款-贷款余额,st_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31499,短期贷款-不良贷款金额,st_bad_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31500,短期贷款-不良贷款率,st_bad_loan_ratio,%,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31501,中长期贷款-贷款余额,mlt_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31502,中长期贷款-不良贷款金额,mlt_bad_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31503,中长期贷款-不良贷款率,mlt_bad_loan_ratio,%,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31504,个人住房贷款-贷款余额,phl_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31505,个人住房贷款-不良贷款金额,phl_bad_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31506,个人住房贷款-不良贷款率,phl_bad_loan_ratio,%,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31507,个人消费贷款-贷款余额,pcl_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31508,个人消费贷款-不良贷款金额,pcl_bad_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31509,个人消费贷款-不良贷款率,pcl_bad_loan_ratio,%,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31510,个人经营性贷款-贷款余额,pol_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31511,个人经营性贷款-不良贷款金额,pol_bad_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31512,个人经营性贷款-不良贷款率,pol_bad_loan_ratio,%,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31513,个人汽车贷款-贷款余额,pal_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31514,个人汽车贷款-不良贷款金额,pal_bad_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31515,个人汽车贷款-不良贷款率,pal_bad_loan_ratio,%,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31516,其他个人贷款-贷款余额,opl_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31517,其他个人贷款-不良贷款金额,opl_bad_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31518,其他个人贷款-不良贷款率,opl_bad_loan_ratio,%,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31519,信用卡贷款-贷款余额,credit_card_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31520,信用卡贷款-不良贷款金额,credit_card_bad_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31521,信用卡贷款-不良贷款率,credit_card_bad_loan_ratio,%,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,货币币种,是
31522,按行业-贷款余额,industry_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,行业名称、货币币种,是
31523,按行业-不良贷款金额,industry_bad_loan_balance,元,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,行业名称、货币币种,是
31524,按行业-不良贷款率,iindustry_bad_loan_ratio,%,财务分析 / 银行业专项指标 / 存贷款结构指标 / 贷款结构指标,行业名称、货币币种,是
31416,短期贷款－平均余额,sl_avg_balance,元,财务分析 / 银行业专项指标 / 平均存贷款利率,货币币种,是
31417,短期贷款－年平均利率,sl_avg_rate_y,%,财务分析 / 银行业专项指标 / 平均存贷款利率,,是
31418,短期贷款-利息收入,sl_interest_income,元,财务分析 / 银行业专项指标 / 平均存贷款利率,货币币种,是
31419,中长期贷款－平均余额,mll_avg_balance,元,财务分析 / 银行业专项指标 / 平均存贷款利率,货币币种,是
31420,中长期贷款－年平均利率,mll_avg_rate_y,%,财务分析 / 银行业专项指标 / 平均存贷款利率,,是
31421,中长期贷款-利息收入,mll_interest_income,元,财务分析 / 银行业专项指标 / 平均存贷款利率,货币币种,是
31422,企业存款－平均余额,cd_avg_balance,元,财务分析 / 银行业专项指标 / 平均存贷款利率,货币币种,是
31423,企业存款－年平均利率,cd_avg_rate_y,%,财务分析 / 银行业专项指标 / 平均存贷款利率,,是
31424,企业存款-利息支出,cd_interest_cost,元,财务分析 / 银行业专项指标 / 平均存贷款利率,货币币种,是
31425,企业定期存款-平均余额,corp_fd_avg_balance_y,元,财务分析 / 银行业专项指标 / 平均存贷款利率,货币币种,是
31426,企业定期存款-年平均利率,corp_fd_avg_interest_y,%,财务分析 / 银行业专项指标 / 平均存贷款利率,,是
31427,企业定期存款-利息支出,crd_interest_cost,元,财务分析 / 银行业专项指标 / 平均存贷款利率,货币币种,是
31428,企业活期存款-平均余额,corp_cd_avg_balance_y,元,财务分析 / 银行业专项指标 / 平均存贷款利率,货币币种,是
31429,企业活期存款-年平均利率,corp_cd_avg_interest_y,%,财务分析 / 银行业专项指标 / 平均存贷款利率,,是
31430,企业活期存款-利息支出,ccd_interest_cost,元,财务分析 / 银行业专项指标 / 平均存贷款利率,货币币种,是
31431,储蓄存款－平均余额,sd_avg_balance,元,财务分析 / 银行业专项指标 / 平均存贷款利率,货币币种,是
31432,储蓄存款－年平均利率,sd_avg_rate_y,%,财务分析 / 银行业专项指标 / 平均存贷款利率,,是
31433,储蓄存款-利息支出,sd_interest_cost,元,财务分析 / 银行业专项指标 / 平均存贷款利率,货币币种,是
31434,储蓄定期存款-平均余额,avg_balance_fixed_deposit,元,财务分析 / 银行业专项指标 / 平均存贷款利率,货币币种,是
31435,储蓄定期存款-年平均利率,avg_interest_fixed_deposit,%,财务分析 / 银行业专项指标 / 平均存贷款利率,,是
31436,储蓄定期存款-利息支出,srd_interest_cost,元,财务分析 / 银行业专项指标 / 平均存贷款利率,货币币种,是
