指标代码,指标中文名,英文代码,单位,分类,参数,支持序列
15440,基金获批注册日,ths_fund_registration_date_fund,,基本资料 / 重要日期,,
15441,定开基金上一开放日,ths_fixed_fund_last_opendate_fund,,基本资料 / 重要日期,,
15442,定开基金开放日(支持历史),ths_fixed_fund_historical_date_fund,,基本资料 / 重要日期,N次,
15444,定开基金已开放次数,ths_fixed_fund_opentimes_fund,,基本资料 / 重要日期,,是
15445,预计封闭期结束日,ths_expected_closeduration_enddate_fund,,基本资料 / 重要日期,,
17046,基金恢复运作日,ths_resumption_fund,,基本资料 / 重要日期,,
17047,基金暂停运作日,ths_suspension_fund,,基本资料 / 重要日期,,
17053,定开基金封闭起始日,ths_opfund_closure_date_fund,,基本资料 / 重要日期,,
17210,询价日,ths_rs_inquiry_date_fund,,基本资料 / 重要日期,,
17211,定价日,ths_rs_pricing_date_fund,,基本资料 / 重要日期,,
17212,询价时间,ths_rs_inquiry_time_fund,,基本资料 / 重要日期,,
17213,询价公告披露日,ths_rs_xjggplr_fund,,基本资料 / 重要日期,,
17214,战略发售起始日,ths_rs_zlfsqsr_fund,,基本资料 / 重要日期,,
17215,战略发售截止日,ths_rs_zlfsjzr_fund,,基本资料 / 重要日期,,
17216,网下发售起始日,ths_rs_wxfsqsr_fund,,基本资料 / 重要日期,,
17217,网下发售截止日,ths_rs_wxfsjzr_fund,,基本资料 / 重要日期,,
17218,公众发售起始日,ths_rs_gzfsqsr_fund,,基本资料 / 重要日期,,
17219,公众发售截止日,ths_rs_gzfsjzr_fund,,基本资料 / 重要日期,,
11751,发行机构,ths_issue_org_yhlc,,基本资料 / 银行理财基本资料,,
11752,产品公布代码,ths_product_publicate_code_yhlc,,基本资料 / 银行理财基本资料,,
11753,认购本金币种,ths_pur_principal_currency_yhlc,,基本资料 / 银行理财基本资料,,
11754,兑付本金币种,ths_principal_cashed_currency_yhlc,,基本资料 / 银行理财基本资料,,
11755,兑付收益币种,ths_income_cashed_cunrrency_yhlc,,基本资料 / 银行理财基本资料,,
11756,投资品种,ths_invest_variety_yhlc,,基本资料 / 银行理财基本资料,,
11757,目标客户,ths_target_customer_yhlc,,基本资料 / 银行理财基本资料,,
11758,发行起始日期,ths_issue_sd_yhlc,,基本资料 / 银行理财基本资料,,
11759,发行终止日期,ths_issue_ed_yhlc,,基本资料 / 银行理财基本资料,,
11762,委托期,ths_entrust_period_yhlc,,基本资料 / 银行理财基本资料,,
11763,委托期说明,ths_entrust_period_explain_yhlc,,基本资料 / 银行理财基本资料,,
11764,预期年化收益率上限,ths_fore_yield_ul_yhlc,%,基本资料 / 银行理财基本资料,,是
11765,预期年化收益率下限,ths_fore_yield_dl_yhlc,%,基本资料 / 银行理财基本资料,,是
11766,收益率说明,ths_yeild_explain_yhlc,,基本资料 / 银行理财基本资料,,
11767,收益类型,ths_income_type_yhlc,,基本资料 / 银行理财基本资料,,
11768,保本比例,ths_capital_protected_ratio_yhlc,%,基本资料 / 银行理财基本资料,,是
11769,个人认购起点金额,ths_subscription_mini_amt_personel_yhlc,万元,基本资料 / 银行理财基本资料,,是
11770,个人认购追加单位金额,ths_add_unit_amt_personel_yhlc,万元,基本资料 / 银行理财基本资料,,是
11771,机构认购起点金额,ths_subscription_mini_amt_org_yhlc,万元,基本资料 / 银行理财基本资料,,是
11772,机构认购追加单位金额,ths_add_unit_amt_org_yhlc,万元,基本资料 / 银行理财基本资料,,是
11773,募集规模上限,ths_raise_scale_ul_yhlc,亿元,基本资料 / 银行理财基本资料,,是
11774,募集规模下限,ths_raise_scale_dl_yhlc,亿元,基本资料 / 银行理财基本资料,,是
11775,费用情况,ths_cost_explain_yhlc,,基本资料 / 银行理财基本资料,,
11776,销售区域,ths_sales_territory_yhlc,,基本资料 / 银行理财基本资料,,
11777,销售渠道,ths_sales_channel_yhlc,,基本资料 / 银行理财基本资料,,
11779,投资情况说明,ths_invest_explain_yhlc,,基本资料 / 银行理财基本资料,,
11780,付息周期,ths_interest_payment_cycle_yhlc,,基本资料 / 银行理财基本资料,,
11781,是否私人银行理财产品,ths_is_private_bank_financing_yhlc,,基本资料 / 银行理财基本资料,,
11782,申购状况说明,ths_pur_status_explain_yhlc,,基本资料 / 银行理财基本资料,,
11783,赎回状况说明,ths_redempstatus_explain_yhlc,,基本资料 / 银行理财基本资料,,
11784,风险提示说明,ths_risk_prompt_explanation_yhlc,,基本资料 / 银行理财基本资料,,
12202,产品登记编码,ths_product_regcord_code_yhlc,,基本资料 / 银行理财基本资料,,
12938,投资性质,ths_investment_properties_yhlc,,基本资料 / 银行理财基本资料,,
12939,运作模式,ths_operation_mode_yhlc,,基本资料 / 银行理财基本资料,,
13172,实际最高年化收益率,ths_sjzgnhsyl_yhlc,%,基本资料 / 银行理财基本资料,,是
13173,实际年化收益率说明,ths_sjnhsylsm_yhlc,,基本资料 / 银行理财基本资料,,
05181,投资经理(现任),ths_invest_manager_current_sp,,基本资料 / 阳光私募基本资料,,
05229,投资顾问,ths_invest_advisor_sp,,基本资料 / 阳光私募基本资料,,
05235,是否结构化产品,ths_is_structured_product_sp,,基本资料 / 阳光私募基本资料,,
05236,受托人,ths_trustee_sp,,基本资料 / 阳光私募基本资料,,
05237,证券经纪人,ths_secbroker_sp,,基本资料 / 阳光私募基本资料,,
06098,起点金额,ths_threshold_amt_sp,万元,基本资料 / 阳光私募基本资料,,是
06099,认购费率说明,ths_subscription_rate_explain_sp,,基本资料 / 阳光私募基本资料,,
06100,赎回费率说明,ths_redemp_rate_explain_sp,,基本资料 / 阳光私募基本资料,,
06101,浮动管理费率,ths_float_manage_rate_sp,%,基本资料 / 阳光私募基本资料,,是
06102,开放期说明,ths_opening_period_explain_sp,,基本资料 / 阳光私募基本资料,,
06103,封闭期说明,ths_close_period_explain_sp,,基本资料 / 阳光私募基本资料,,
06104,最低追加金额,ths_low_add_amt_sp,万元,基本资料 / 阳光私募基本资料,,是
06196,推介起始日期,ths_recommend_sd_sp,,基本资料 / 阳光私募基本资料,,
06197,推介截止日期,ths_introduction_ed_sp,,基本资料 / 阳光私募基本资料,,
06198,信托类别,ths_trust_category_sp,,基本资料 / 阳光私募基本资料,,
06199,预计最大发行规模,ths_fore_max_issue_scale_sp,万元,基本资料 / 阳光私募基本资料,,是
06200,实际发行规模,ths_actual_issue_scale_sp,万元,基本资料 / 阳光私募基本资料,,是
08489,成立年限,ths_found_years_sp,年,基本资料 / 阳光私募基本资料,,是
12747,投资策略,ths_investment_strategy_ps,,基本资料 / 阳光私募基本资料,,
12748,备案名称,ths_record_name_ps,,基本资料 / 阳光私募基本资料,,
12749,备案编号,ths_record_number_ps,,基本资料 / 阳光私募基本资料,,
12750,备案时间,ths_record_time_ps,,基本资料 / 阳光私募基本资料,,
12751,备案阶段,ths_record_phase_ps,,基本资料 / 阳光私募基本资料,,
12752,发行地,ths_place_of_issue_ps,,基本资料 / 阳光私募基本资料,,
12754,币种,ths_currency_ps,,基本资料 / 阳光私募基本资料,,
12755,管理类型,ths_management_type_ps,,基本资料 / 阳光私募基本资料,,
15298,管理人所在地区,ths_glrszdq_ps,,基本资料 / 阳光私募基本资料,,
15300,管理人实缴资本,ths_glrsjzb_ps,,基本资料 / 阳光私募基本资料,,是
15303,管理人规模,ths_glrgm_ps,,基本资料 / 阳光私募基本资料,,
17908,管理人类型,ths_glrlx_ps,,基本资料 / 阳光私募基本资料,,
17910,发行渠道,ths_fxqd_ps,,基本资料 / 阳光私募基本资料,,
08777,注册地,ths_reg_place_hkf,,基本资料 / 香港基金基本资料 / 基本要素,,
08779,基础币种,ths_basic_currency_hkf,,基本资料 / 香港基金基本资料 / 基本要素,,
08781,派息政策,ths_dividend_policy_hkf,,基本资料 / 香港基金基本资料 / 基本要素,,
08783,投资风险,ths_invest_risk_hkf,,基本资料 / 香港基金基本资料 / 基本要素,,
08798,托管费率说明,ths_trustee_fee_rate_hkf,,基本资料 / 香港基金基本资料 / 基金费率,,
08799,受托费率,ths_entrust_fee_rate_hkf,%,基本资料 / 香港基金基本资料 / 基金费率,,是
08800,受托费率说明,ths_entrust_fee_rate_explain_hkf,,基本资料 / 香港基金基本资料 / 基金费率,,
08801,总支出费率,ths_total_cost_fee_rate_hkf,%,基本资料 / 香港基金基本资料 / 基金费率,,是
08802,分销费率,ths_distribute_fee_rate_hkf,%,基本资料 / 香港基金基本资料 / 基金费率,,是
08804,行政管理费率,ths_admin_fee_rate_hkf,%,基本资料 / 香港基金基本资料 / 基金费率,,是
08805,行政管理费率说明,ths_admin_fee_rate_explain_hkf,,基本资料 / 香港基金基本资料 / 基金费率,,
08808,转换费率,ths_transfer_fee_rate_hkf,%,基本资料 / 香港基金基本资料 / 基金费率,,是
08809,转换费率说明,ths_transfer_fee_rate_explain_hkf,,基本资料 / 香港基金基本资料 / 基金费率,,
08810,其他费用说明,ths_other_fee_explain_hkf,,基本资料 / 香港基金基本资料 / 基金费率,,
08785,基金投资顾问,ths_fund_invest_advisor_hkf,,基本资料 / 香港基金基本资料 / 相关机构,,
08787,受托人,ths_trustee_hkf,,基本资料 / 香港基金基本资料 / 相关机构,,
08793,成立年限,ths_found_years_hkf,年,基本资料 / 香港基金基本资料 / 重要日期,,是
08794,年结日,ths_annual_settle_date_hkf,,基本资料 / 香港基金基本资料 / 重要日期,,
00165,基金份额,ths_fund_shares_fund,份,基金份额,,是
00166,基金份额变化,ths_fund_shares_chg_fund,份,基金份额,截至日期,
00167,基金份额变化率,ths_fund_shares_chg_rate_fund,%,基金份额,截至日期,
00168,报告期总申购份额,ths_total_pur_share_rp_fund,份,基金份额,年度,是
00169,报告期总赎回份额,ths_total_redemp_share_rp_fund,份,基金份额,年度,是
00170,报告期申购赎回净额,ths_pur_and_redemp_net_amt_rp_fund,份,基金份额,年度,是
00171,单季度总申购份额,ths_sq_total_pur_share_fund,份,基金份额,年度,是
00172,单季度总赎回份额,ths_sq_total_redemp_share_fund,份,基金份额,年度,是
00173,单季度申购赎回净额,ths_sq_pur_and_redemp_net_amt_fund,份,基金份额,年度,是
00174,场内流通份额,ths_inner_float_shares_fund,份,基金份额,,是
08672,是否合并数据,ths_is_merge_data_fund,,基金份额,,
12199,基金份额合计,ths_total_fund_shares_fund,份,基金份额,,是
16750,基金份额变动日期,ths_changedate_of_fund_shares_fund,,基金份额,,
12272,最新份额日期,ths_latest_fundshares_date_bcm,,基金份额 / 券商集合理财产品份额,,
05649,重仓行业名称(QDII),ths_top_industry_name_qdii_fund,,投资组合 / QDII基金 / GICS行业分布,排名,
05650,重仓行业投资市值(QDII),ths_top_industry_invest_mv_qdii_fund,元,投资组合 / QDII基金 / GICS行业分布,排名,是
05651,重仓行业投资市值占基金资产净值比例(QDII),ths_top_industry_mv_to_fnv_qdii_fund,,投资组合 / QDII基金 / GICS行业分布,排名,是
05652,分行业投资市值(QDII),ths_branch_industry_invest_mv_qdii_fund,元,投资组合 / QDII基金 / GICS行业分布,行业类别,是
05653,分行业投资市值占基金资产净值比例(QDII),ths_bi_invest_mv_to_fanv_qdii_fund,,投资组合 / QDII基金 / GICS行业分布,行业类别,是
05647,国家地区投资市值(QDII),ths_invest_mv_qdii_fund,元,投资组合 / QDII基金 / 区域配置,国家,是
05648,国家地区投资市值占基金资产净值比例(QDII),ths_invest_mv_to_fanv_qdii_fund,,投资组合 / QDII基金 / 区域配置,国家,是
05654,重仓证券名称(QDII),ths_top_sec_name_qdii_fund,,投资组合 / QDII基金 / 持仓明细,排名,
05655,重仓证券代码(QDII),ths_top_sec_code_qdii_fund,,投资组合 / QDII基金 / 持仓明细,排名,
05656,重仓证券类型(QDII),ths_top_sec_type_qdii_fund,,投资组合 / QDII基金 / 持仓明细,排名,
05657,重仓持仓数量(QDII),ths_top_held_qdii_fund,,投资组合 / QDII基金 / 持仓明细,排名,是
05658,重仓持仓市值(QDII),ths_top_held_mm_qdii_fund,元,投资组合 / QDII基金 / 持仓明细,排名,是
05659,重仓持仓市值变化(QDII),ths_top_held_mm_chg_qdii_fund,元,投资组合 / QDII基金 / 持仓明细,排名,是
05660,重仓持仓市值占基金资产净值比例(QDII),ths_top_held_mm_to_fund_anv_qdii_fund,,投资组合 / QDII基金 / 持仓明细,排名,是
05661,重仓证券上市地点(QDII),ths_top_sec_listed_exchange_qdii_fund,,投资组合 / QDII基金 / 持仓明细,排名,
05662,重仓证券所属国家(QDII),ths_top_sec_respond_country_qdii_fund,,投资组合 / QDII基金 / 持仓明细,排名,
12194,重仓证券同花顺代码（QDII）,ths_top_held_thscode_qdii_fund,,投资组合 / QDII基金 / 持仓明细,排名,
00219,国债市值,ths_tb_mv_fund,元,投资组合 / 券种组合,,是
00220,金融债市值,ths_fnncl_bond_fv_fund,元,投资组合 / 券种组合,,是
00221,企业债市值,ths_corp_bond_mv_fund,元,投资组合 / 券种组合,,是
00222,可转债市值,ths_cb_mv_fund,元,投资组合 / 券种组合,,是
00223,央行票据市值,ths_cbb_mv_fund,元,投资组合 / 券种组合,,是
00224,国债市值占债券投资市值比,ths_nb_mv_to_bond_invest_mv_fund,%,投资组合 / 券种组合,,是
00225,金融债市值占债券投资市值比,ths_fb_mv_to_bond_invest_mv_ratio_fund,%,投资组合 / 券种组合,,是
00226,企业债市值占债券投资市值比,ths_corp_bond_mv_to_bond_invest_mv_fund,%,投资组合 / 券种组合,,是
00227,可转债市值占债券投资市值比,ths_cb_mv_to_bond_invest_mv_fund,%,投资组合 / 券种组合,,是
00228,央行票据市值占债券投资市值比,ths_cbb_to_bond_invest_mv_fund,%,投资组合 / 券种组合,,是
00229,国债市值占基金资产净值比,ths_nb_mv_to_fanv_fund,%,投资组合 / 券种组合,,是
00230,金融债市值占基金资产净值比,ths_fb_mv_to_fanv_ratio_fund,%,投资组合 / 券种组合,,是
00231,企业债市值占基金资产净值比,ths_corp_bond_mv_to_fanv_fund,%,投资组合 / 券种组合,,是
00232,可转债市值占基金资产净值比,ths_cb_mv_to_fanv_fund,%,投资组合 / 券种组合,,是
