002585,130.35,基础化工
002588,72.13,基础化工
002591,14.48,基础化工
002597,125.76,基础化工
002632,57.33,基础化工
002637,50.5,基础化工
002666,20.28,基础化工
002669,51.95,基础化工
002683,183.97,基础化工
002734,79.4,基础化工
002748,26.26,基础化工
002749,43.65,基础化工
002753,17.3,基础化工
002758,42.76,基础化工
002768,137.39,基础化工
002783,32.88,基础化工
002802,16.53,基础化工
002809,13.38,基础化工
002810,81.47,基础化工
002825,21.63,基础化工
002827,68.97,基础化工
002838,139.78,基础化工
002886,63.46,基础化工
002895,185.62,基础化工
002909,19.36,基础化工
002915,54.76,基础化工
002917,27.31,基础化工
002942,20.67,基础化工
002971,108.98,基础化工
002998,18.61,基础化工
002999,18.93,基础化工
003002,33.83,基础化工
003017,18.16,基础化工
003042,15.5,基础化工
300019,64.91,基础化工
300041,81.83,基础化工
300067,54.17,基础化工
300072,82.53,基础化工
300082,63.83,基础化工
300107,20.18,基础化工
300109,82.59,基础化工
300121,51.74,基础化工
300169,14.57,基础化工
300174,120.54,基础化工
300180,70.73,基础化工
300200,48.58,基础化工
300214,45.61,基础化工
300218,25.89,基础化工
300221,75.48,基础化工
300225,37.67,基础化工
300230,27.65,基础化工
300243,46.36,基础化工
300261,42.8,基础化工
300305,20.86,基础化工
300320,43.39,基础化工
300321,46.98,基础化工
300334,33.31,基础化工
300343,60.56,基础化工
300387,20.02,基础化工
300405,11.73,基础化工
300478,48.67,基础化工
300487,185.27,基础化工
300505,54.32,基础化工
300522,62.99,基础化工
300535,11.43,基础化工
300538,20.76,基础化工
300539,45.58,基础化工
300575,17.41,基础化工
300586,86.5,基础化工
300587,41.05,基础化工
300596,113.52,基础化工
300610,16.69,基础化工
300637,24.76,基础化工
300641,86.24,基础化工
300644,21.7,基础化工
300665,24.61,基础化工
300717,20.74,基础化工
300721,48.63,基础化工
300727,56.97,基础化工
300731,99.57,基础化工
300741,82.34,基础化工
300758,45.51,基础化工
300767,58.2,基础化工
300796,23.62,基础化工
300798,27.91,基础化工
300801,38.76,基础化工
300804,9.14,基础化工
300821,222.92,基础化工
300829,21.91,基础化工
300834,87.9,基础化工
300848,35.94,基础化工
300858,28.97,基础化工
300876,17.28,基础化工
300891,22.88,基础化工
300905,74.43,基础化工
300910,75.73,基础化工
300920,31.31,基础化工
300927,32.21,基础化工
300980,26.25,基础化工
300995,16.85,基础化工
301003,40.05,基础化工
301019,19.31,基础化工
301035,170.41,基础化工
301036,15.77,基础化工
301037,8.45,基础化工
301057,19.74,基础化工
301069,98.71,基础化工
301071,198.58,基础化工
301076,39.33,基础化工
301077,21.85,基础化工
301090,95.17,基础化工
301092,27.82,基础化工
301100,12.91,基础化工
301118,32.45,基础化工
301131,13.02,基础化工
301149,28.55,基础化工
301156,13.12,基础化工
301190,23.55,基础化工
301196,152.25,基础化工
301206,30.11,基础化工
301209,87.47,基础化工
301212,22.27,基础化工
301216,132.48,基础化工
301220,24.89,基础化工
301237,43.23,基础化工
301256,56.02,基础化工
301283,23.34,基础化工
301286,91.95,基础化工
301300,12.75,基础化工
301373,75.08,基础化工
301395,15.94,基础化工
301518,15.07,基础化工
301538,22.68,基础化工
301555,21.74,基础化工
301565,35.41,基础化工
301585,17.37,基础化工
301588,28.01,基础化工
301591,24.71,基础化工
301617,39.03,基础化工
301618,22.04,基础化工
301665,23.33,基础化工
301683,19.81,基础化工
301687,26.48,基础化工
600063,171.32,基础化工
600075,69.51,基础化工
600078,101.31,基础化工
600135,43.93,基础化工
600165,19.5,基础化工
600227,32.45,基础化工
600230,58.78,基础化工
600273,89.43,基础化工
600299,242.44,基础化工
600319,25.67,基础化工
600328,93.26,基础化工
600331,239.17,基础化工
600367,170.58,基础化工
600370,60.34,基础化工
600389,84.75,基础化工
600409,141.41,基础化工
600423,17.73,基础化工
600470,33.8,基础化工
600486,217.35,基础化工
600527,38.27,基础化工
600586,59.67,基础化工
600596,231.46,基础化工
600610,47.77,基础化工
600618,79.56,基础化工
600623,149.9,基础化工
600691,55.83,基础化工
600714,63.31,基础化工
600722,57.76,基础化工
600727,38.16,基础化工
600731,28.76,基础化工
600746,63.65,基础化工
600784,45.07,基础化工
600810,72.95,基础化工
600844,20.57,基础化工
600866,56.76,基础化工
600873,211.44,基础化工
600929,78.73,基础化工
600935,77.86,基础化工
600955,88.11,基础化工
601026,15.94,基础化工
601065,43.58,基础化工
601113,38.65,基础化工
601568,141.01,基础化工
601678,133.02,基础化工
603004,13.28,基础化工
603010,88.64,基础化工
603020,56.38,基础化工
603033,88.8,基础化工
603041,19.38,基础化工
603051,31.03,基础化工
603062,14.61,基础化工
603065,84.34,基础化工
603077,211.08,基础化工
603079,22.34,基础化工
603086,23.35,基础化工
603110,48.82,基础化工
603113,37.42,基础化工
603120,19.0,基础化工
603125,124.37,基础化工
603155,72.76,基础化工
603172,23.25,基础化工
603181,99.37,基础化工
603188,23.32,基础化工
603192,24.2,基础化工
603213,60.68,基础化工
603217,49.4,基础化工
603227,76.73,基础化工
603255,20.38,基础化工
603276,11.69,基础化工
603281,146.79,基础化工
603285,33.52,基础化工
603299,69.47,基础化工
603310,28.67,基础化工
603330,33.01,基础化工
603332,23.06,基础化工
603334,11.9,基础化工
603360,114.83,基础化工
603382,20.58,基础化工
603395,13.55,基础化工
603406,9.64,基础化工
603505,164.97,基础化工
603580,31.1,基础化工
603585,27.06,基础化工
603599,93.67,基础化工
603612,92.85,基础化工
603639,34.8,基础化工
603681,56.11,基础化工
603683,90.5,基础化工
603722,34.45,基础化工
603739,29.93,基础化工
603790,43.67,基础化工
603810,18.82,基础化工
603822,53.9,基础化工
603823,223.59,基础化工
603826,185.29,基础化工
603867,81.42,基础化工
603879,15.7,基础化工
603916,64.77,基础化工
603928,37.89,基础化工
603938,266.61,基础化工
603948,42.05,基础化工
603968,19.71,基础化工
603970,26.64,基础化工
603977,87.16,基础化工
603980,45.35,基础化工
605008,71.19,基础化工
605016,105.68,基础化工
605020,195.54,基础化工
605033,23.51,基础化工
605077,34.22,基础化工
605086,47.65,基础化工
605166,31.44,基础化工
605183,68.46,基础化工
605366,101.01,基础化工
605399,40.44,基础化工
605488,77.34,基础化工
605566,52.58,基础化工
688065,290.76,基础化工
688087,61.33,基础化工
688089,18.6,基础化工
688129,31.93,基础化工
688133,36.69,基础化工
688157,40.83,基础化工
688179,96.47,基础化工
688196,46.96,基础化工
688199,54.27,基础化工
688203,21.0,基础化工
688219,66.23,基础化工
688267,46.04,基础化工
688269,43.66,基础化工
688323,131.06,基础化工
688350,50.02,基础化工
688357,27.9,基础化工
688386,83.28,基础化工
688398,46.08,基础化工
688571,35.42,基础化工
688602,18.61,基础化工
688625,248.6,基础化工
688639,42.82,基础化工
688659,17.49,基础化工
688669,107.66,基础化工
688716,22.34,基础化工
688722,35.99,基础化工
920015,20.41,基础化工
920016,4.38,基础化工
920028,11.21,基础化工
920033,12.83,基础化工
920056,5.81,基础化工
920066,4.06,基础化工
920077,52.72,基础化工
920083,11.53,基础化工
920089,11.75,基础化工
920098,10.74,基础化工
920159,4.26,基础化工
920175,9.04,基础化工
920188,5.58,基础化工
920206,8.34,基础化工
920225,15.6,基础化工
920261,21.59,基础化工
920304,11.98,基础化工
920422,5.9,基础化工
920469,6.31,基础化工
920471,6.28,基础化工
920489,14.81,基础化工
920519,7.56,基础化工
920665,6.23,基础化工
920675,6.57,基础化工
920694,8.95,基础化工
920719,7.19,基础化工
920819,33.2,基础化工
920832,7.44,基础化工
920834,6.25,基础化工
920866,6.78,基础化工
920871,5.38,基础化工
920957,3.74,基础化工
920970,3.67,基础化工
920971,35.7,基础化工
920974,8.03,基础化工
000016,37.84,家用电器
000404,50.92,家用电器
000521,44.29,家用电器
000801,111.76,家用电器
000810,135.94,家用电器
000921,251.66,家用电器
001259,32.48,家用电器
001268,27.41,家用电器
001387,15.0,家用电器
002005,41.7,家用电器
002011,111.47,家用电器
002035,35.58,家用电器
002242,62.53,家用电器
002290,221.86,家用电器
002402,192.34,家用电器
002403,25.82,家用电器
002418,49.55,家用电器
002508,138.07,家用电器
002543,41.88,家用电器
002614,19.72,家用电器
002668,111.45,家用电器
002676,34.63,家用电器
002677,32.04,家用电器
002705,88.76,家用电器
002848,23.52,家用电器
002860,46.26,家用电器
002959,47.61,家用电器
003023,21.64,家用电器
003028,15.88,家用电器
300160,32.27,家用电器
300217,52.39,家用电器
300247,30.31,家用电器
300272,24.89,家用电器
300279,32.14,家用电器
300342,177.64,家用电器
300403,39.84,家用电器
300824,23.48,家用电器
300894,32.29,家用电器
300911,42.15,家用电器
301008,28.51,家用电器
301135,17.45,家用电器
301187,36.76,家用电器
301280,28.77,家用电器
301332,20.42,家用电器
301578,6.36,家用电器
600336,49.32,家用电器
600619,111.35,家用电器
600854,21.66,家用电器
600983,53.42,家用电器
601956,29.15,家用电器
603075,9.14,家用电器
603112,92.86,家用电器
603150,66.78,家用电器
603215,27.0,家用电器
603219,81.74,家用电器
603311,81.62,家用电器
603355,166.51,家用电器
603366,51.95,家用电器
603486,295.1,家用电器
603519,41.12,家用电器
603551,33.62,家用电器
603578,23.01,家用电器
603579,35.0,家用电器
603657,30.26,家用电器
603677,25.9,家用电器
603726,53.38,家用电器
603868,135.6,家用电器
605336,29.13,家用电器
605555,59.06,家用电器
688169,248.74,家用电器
688609,55.35,家用电器
688696,44.93,家用电器
688793,14.57,家用电器
920108,6.76,家用电器
920124,10.1,家用电器
920199,9.79,家用电器
920699,14.59,家用电器
920718,4.35,家用电器
920768,7.78,家用电器
920926,8.53,家用电器
000012,93.46,建筑材料
000055,23.25,建筑材料
000401,92.1,建筑材料
000619,16.45,建筑材料
000672,212.01,建筑材料
000789,31.18,建筑材料
000877,269.49,建筑材料
001212,83.64,建筑材料
002043,92.87,建筑材料
002066,49.53,建筑材料
002088,40.43,建筑材料
002201,73.99,建筑材料
002205,19.4,建筑材料
002225,40.98,建筑材料
002233,84.24,建筑材料
002247,13.84,建筑材料
002271,234.53,建筑材料
002302,56.93,建筑材料
002333,30.99,建筑材料
002372,121.79,建筑材料
002392,95.73,建筑材料
002398,23.59,建筑材料
002457,42.56,建筑材料
002596,34.17,建筑材料
002641,42.86,建筑材料
002652,22.07,建筑材料
002671,20.8,建筑材料
002694,14.81,建筑材料
002718,110.45,建筑材料
002785,86.11,建筑材料
002791,29.37,建筑材料
003037,33.67,建筑材料
300196,79.04,建筑材料
300198,22.58,建筑材料
300234,39.15,建筑材料
300374,26.28,建筑材料
300599,20.46,建筑材料
300715,55.52,建筑材料
300737,65.36,建筑材料
300986,73.81,建筑材料
301010,18.14,建筑材料
301429,7.04,建筑材料
600293,36.66,建筑材料
600326,91.15,建筑材料
600425,53.44,建筑材料
600449,57.38,建筑材料
600668,31.71,建筑材料
600678,24.08,建筑材料
600801,231.98,建筑材料
600802,19.66,建筑材料
600819,42.68,建筑材料
601112,30.65,建筑材料
601636,247.05,建筑材料
601992,115.84,建筑材料
603038,40.44,建筑材料
603378,21.47,建筑材料
603601,140.05,建筑材料
603616,23.56,建筑材料
603737,220.46,建筑材料
603856,37.06,建筑材料
605006,148.98,建筑材料
605122,19.23,建筑材料
605318,168.73,建筑材料
688119,54.11,建筑材料
920076,4.81,建筑材料
920191,3.95,建筑材料
920580,6.48,建筑材料
920792,10.08,建筑材料
000010,15.89,建筑装饰
000032,292.23,建筑装饰
000065,110.76,建筑装饰
000498,70.44,建筑装饰
000628,96.6,建筑装饰
000779,36.11,建筑装饰
000928,75.6,建筑装饰
002047,72.02,建筑装饰
002051,166.18,建筑装饰
002060,48.45,建筑装饰
002061,88.63,建筑装饰
002062,88.85,建筑装饰
002081,128.77,建筑装饰
002116,38.36,建筑装饰
002135,72.24,建筑装饰
002140,66.88,建筑装饰
002163,69.43,建筑装饰
002200,11.51,建筑装饰
002307,44.26,建筑装饰
002323,26.51,建筑装饰
002375,46.05,建筑装饰
002431,22.35,建筑装饰
002482,45.67,建筑装饰
002541,82.17,建筑装饰
002542,21.81,建筑装饰
002586,36.98,建筑装饰
002620,15.33,建筑装饰
002628,33.77,建筑装饰
002629,15.58,建筑装饰
002663,25.44,建筑装饰
002713,63.6,建筑装饰
002743,17.43,建筑装饰
002761,72.7,建筑装饰
002775,20.93,建筑装饰
002789,18.95,建筑装饰
002811,32.84,建筑装饰
002830,15.45,建筑装饰
002856,21.88,建筑装饰
002883,13.26,建筑装饰
002941,73.34,建筑装饰
002949,15.51,建筑装饰
002963,28.29,建筑装饰
002989,68.05,建筑装饰
003001,15.58,建筑装饰
003013,59.99,建筑装饰
300048,54.36,建筑装饰
300284,61.01,建筑装饰
300384,25.8,建筑装饰
300500,15.42,建筑装饰
300506,43.35,建筑装饰
300517,12.35,建筑装饰
300564,13.27,建筑装饰
300621,13.18,建筑装饰
300635,14.74,建筑装饰
300649,29.18,建筑装饰
300675,18.04,建筑装饰
300712,38.47,建筑装饰
300732,21.54,建筑装饰
300778,18.79,建筑装饰
300826,32.82,建筑装饰
300844,20.55,建筑装饰
300949,10.4,建筑装饰
300977,15.61,建筑装饰
300982,30.54,建筑装饰
300983,58.37,建筑装饰
300989,21.43,建筑装饰
301024,24.9,建筑装饰
301027,24.67,建筑装饰
301038,37.17,建筑装饰
301046,32.57,建筑装饰
301058,40.11,建筑装饰
301091,85.89,建筑装饰
301098,16.69,建筑装饰
301136,31.17,建筑装饰
301167,13.48,建筑装饰
301365,41.71,建筑装饰
301390,14.43,建筑装饰
301505,12.87,建筑装饰
600170,202.6,建筑装饰
600234,74.42,建筑装饰
600248,104.13,建筑装饰
600284,48.9,建筑装饰
600477,55.91,建筑装饰
600491,16.22,建筑装饰
600496,63.48,建筑装饰
600502,77.07,建筑装饰
600512,30.95,建筑装饰
600629,144.19,建筑装饰
600720,50.05,建筑装饰
600820,165.07,建筑装饰
600846,61.73,建筑装饰
600853,31.73,建筑装饰
600939,45.85,建筑装饰
600970,200.31,建筑装饰
601068,117.23,建筑装饰
601133,182.49,建筑装饰
601226,77.64,建筑装饰
601789,45.86,建筑装饰
601886,95.17,建筑装饰
603017,27.78,建筑装饰
603018,44.52,建筑装饰
603030,27.39,建筑装饰
603098,57.65,建筑装饰
603137,23.67,建筑装饰
603153,52.33,建筑装饰
603163,123.25,建筑装饰
603176,20.37,建筑装饰
603257,18.24,建筑装饰
603357,34.59,建筑装饰
603458,46.81,建筑装饰
603637,45.9,建筑装饰
603815,31.81,建筑装饰
603828,24.73,建筑装饰
603843,61.08,建筑装饰
603860,16.45,建筑装饰
603909,23.25,建筑装饰
603955,28.64,建筑装饰
603959,21.38,建筑装饰
605167,78.27,建筑装饰
605178,85.58,建筑装饰
605287,59.04,建筑装饰
605289,211.29,建筑装饰
605303,41.71,建筑装饰
605598,95.6,建筑装饰
920003,3.87,建筑装饰
920019,29.27,建筑装饰
920057,5.47,建筑装饰
920099,14.15,建筑装饰
920149,4.85,建筑装饰
920427,5.4,建筑装饰
920873,8.54,建筑装饰
920892,17.53,建筑装饰
000002,286.65,房地产
000006,99.36,房地产
000011,36.12,房地产
000014,23.19,房地产
000029,214.44,房地产
000031,95.58,房地产
000036,66.08,房地产
000042,59.44,房地产
000090,60.16,房地产
000402,78.3,房地产
000514,31.81,房地产
000517,42.61,房地产
000560,49.57,房地产
000573,23.55,房地产
000608,50.91,房地产
000609,34.05,房地产
000620,145.29,房地产
000656,88.77,房地产
000668,30.92,房地产
000718,40.39,房地产
000736,28.24,房地产
000797,35.34,房地产
000838,16.75,房地产
000863,47.11,房地产
000897,27.33,房地产
000909,15.49,房地产
000926,31.31,房地产
000965,33.52,房地产
001914,88.72,房地产
002016,33.42,房地产
002133,19.02,房地产
002146,43.42,房地产
002188,13.0,房地产
002208,125.12,房地产
002244,215.09,房地产
002285,42.27,房地产
002314,26.77,房地产
002822,29.5,房地产
002968,18.32,房地产
300917,42.52,房地产
600007,192.59,房地产
600064,125.97,房地产
600082,17.38,房地产
600094,79.73,房地产
600136,24.68,房地产
600159,19.26,房地产
600208,256.09,房地产
600266,82.82,房地产
600322,30.3,房地产
600325,64.95,房地产
600340,45.16,房地产
600376,83.84,房地产
600383,99.77,房地产
600463,23.64,房地产
600503,33.33,房地产
600510,74.41,房地产
600533,20.68,房地产
600604,56.44,房地产
600606,175.68,房地产
600622,31.19,房地产
600638,31.11,房地产
600639,79.92,房地产
600648,93.52,房地产
600649,87.66,房地产
600657,70.44,房地产
600658,43.96,房地产
600663,200.39,房地产
600665,29.12,房地产
600675,128.18,房地产
600683,90.15,房地产
600684,26.2,房地产
600692,14.26,房地产
600708,81.0,房地产
600716,32.48,房地产
600724,88.29,房地产
600736,79.44,房地产
600748,70.83,房地产
600773,132.08,房地产
600791,48.58,房地产
600848,182.42,房地产
601155,240.22,房地产
601512,119.61,房地产
603506,18.36,房地产
000506,116.09,有色金属
000603,154.08,有色金属
000612,135.91,有色金属
000633,18.91,有色金属
000737,259.59,有色金属
000751,84.31,有色金属
000758,138.2,有色金属
000795,102.36,有色金属
000816,33.68,有色金属
000969,276.27,有色金属
000970,182.48,有色金属
001257,40.61,有色金属
001280,118.73,有色金属
001337,160.23,有色金属
002114,23.35,有色金属
002149,239.43,有色金属
002160,39.89,有色金属
002167,172.76,有色金属
002171,253.52,有色金属
002182,109.23,有色金属
002192,238.13,有色金属
002237,163.59,有色金属
002295,22.61,有色金属
002379,179.09,有色金属
002501,43.98,有色金属
002540,41.88,有色金属
002578,28.5,有色金属
002667,29.65,有色金属
002716,195.29,有色金属
002756,234.1,有色金属
002824,88.43,有色金属
002842,138.02,有色金属
002978,94.94,有色金属
002988,57.41,有色金属
002996,25.23,有色金属
003038,19.18,有色金属
300057,83.76,有色金属
300127,68.0,有色金属
300139,89.44,有色金属
300224,129.63,有色金属
300328,116.93,有色金属
300337,82.38,有色金属
300618,100.28,有色金属
300697,55.38,有色金属
300835,210.48,有色金属
300855,91.99,有色金属
300930,14.4,有色金属
300963,44.35,有色金属
301026,35.58,有色金属
301141,20.25,有色金属
301219,156.62,有色金属
301323,58.31,有色金属
301522,73.66,有色金属
301531,35.0,有色金属
301622,33.35,有色金属
600255,72.97,有色金属
600281,22.38,有色金属
600301,164.38,有色金属
600338,148.92,有色金属
600361,140.72,有色金属
600366,173.98,有色金属
600456,130.24,有色金属
600459,204.06,有色金属
600490,124.74,有色金属
600531,205.82,有色金属
600595,231.26,有色金属
600888,250.36,有色金属
600961,263.13,有色金属
601020,202.94,有色金属
601069,207.34,有色金属
601137,219.37,有色金属
601388,66.26,有色金属
601609,190.15,有色金属
601677,207.01,有色金属
601702,145.89,有色金属
603072,50.42,有色金属
603124,146.37,有色金属
603132,162.25,有色金属
603271,42.62,有色金属
603399,116.49,有色金属
603407,32.99,有色金属
603527,44.63,有色金属
603876,270.79,有色金属
603937,29.1,有色金属
603978,57.97,有色金属
605158,35.54,有色金属
605208,50.78,有色金属
688077,33.12,有色金属
688190,121.2,有色金属
688456,153.6,有色金属
688750,38.29,有色金属
688786,80.55,有色金属
688811,26.48,有色金属
920068,28.47,有色金属
920078,6.63,有色金属
920152,14.02,有色金属
920576,59.76,有色金属
920634,6.98,有色金属
920751,18.32,有色金属
920914,20.01,有色金属
000008,63.56,机械设备
000039,202.75,机械设备
000410,93.62,机械设备
000528,156.22,机械设备
000530,32.05,机械设备
000570,26.73,机械设备
000680,129.5,机械设备
000777,65.18,机械设备
000837,111.42,机械设备
000852,47.89,机械设备
000856,16.68,机械设备
000880,54.67,机械设备
000925,61.68,机械设备
001223,35.25,机械设备
001225,8.75,机械设备
001226,16.61,机械设备
001237,21.66,机械设备
001239,15.61,机械设备
001256,26.57,机械设备
001266,30.12,机械设备
001277,13.21,机械设备
001288,39.8,机械设备
001306,8.59,机械设备
001324,25.12,机械设备
001332,28.26,机械设备
001360,24.07,机械设备
001379,10.81,机械设备
001395,12.55,机械设备
001400,48.49,机械设备
001696,225.17,机械设备
002006,74.54,机械设备
002009,70.67,机械设备
002021,31.56,机械设备
002026,49.91,机械设备
002031,109.65,机械设备
002073,53.24,机械设备
002097,79.8,机械设备
002122,44.13,机械设备
002131,292.74,机械设备
002132,72.2,机械设备
002158,190.64,机械设备
002164,58.29,机械设备
002175,27.45,机械设备
002184,23.49,机械设备
002204,104.1,机械设备
002209,16.51,机械设备
002248,27.67,机械设备
002272,95.63,机械设备
002278,26.31,机械设备
002282,29.69,机械设备
002334,54.98,机械设备
002337,26.58,机械设备
002342,91.17,机械设备
002347,29.36,机械设备
002367,53.71,机械设备
002438,68.6,机械设备
002445,70.04,机械设备
002483,44.53,机械设备
002490,34.4,机械设备
002514,13.13,机械设备
002520,52.88,机械设备
002523,43.33,机械设备
002526,46.4,机械设备
002527,68.7,机械设备
002529,18.88,机械设备
002530,48.94,机械设备
002535,16.72,机械设备
002559,56.4,机械设备
002564,38.05,机械设备
002598,18.68,机械设备
002611,172.83,机械设备
002613,34.43,机械设备
002633,23.44,机械设备
002639,87.14,机械设备
002685,64.99,机械设备
002686,27.6,机械设备
002689,26.28,机械设备
002690,61.81,机械设备
002691,13.81,机械设备
002698,98.9,机械设备
002722,26.93,机械设备
002730,104.36,机械设备
002747,288.47,机械设备
002757,54.63,机械设备
002760,18.0,机械设备
002767,22.44,机械设备
002774,39.87,机械设备
002779,119.02,机械设备
002786,37.9,机械设备
002795,30.15,机械设备
002816,26.91,机械设备
002819,54.82,机械设备
002833,50.09,机械设备
002843,51.07,机械设备
002849,35.08,机械设备
002871,30.96,机械设备
002877,17.2,机械设备
002884,41.4,机械设备
002890,22.28,机械设备
002896,143.54,机械设备
002903,53.6,机械设备
002931,134.72,机械设备
002943,98.41,机械设备
002957,253.13,机械设备
002960,79.59,机械设备
002972,23.32,机械设备
002975,214.52,机械设备
002979,116.56,机械设备
003025,32.65,机械设备
003036,202.01,机械设备
300004,50.74,机械设备
300007,102.14,机械设备
300011,32.36,机械设备
300024,248.24,机械设备
300066,61.98,机械设备
300083,196.36,机械设备
300084,39.7,机械设备
300091,42.19,机械设备
300092,25.06,机械设备
300095,27.16,机械设备
300097,24.46,机械设备
300099,37.86,机械设备
300103,25.58,机械设备
300112,15.04,机械设备
300126,12.45,机械设备
300145,107.01,机械设备
300151,94.38,机械设备
300154,25.28,机械设备
300157,26.97,机械设备
300159,67.8,机械设备
300161,57.52,机械设备
300165,23.76,机械设备
300179,231.87,机械设备
300193,33.63,机械设备
300195,23.57,机械设备
300201,185.78,机械设备
300203,62.28,机械设备
300210,42.81,机械设备
300211,21.85,机械设备
300220,16.33,机械设备
300227,58.68,机械设备
300228,41.02,机械设备
300257,260.53,机械设备
300259,60.97,机械设备
300263,154.62,机械设备
300275,22.15,机械设备
300276,73.89,机械设备
300278,54.83,机械设备
300281,24.87,机械设备
300293,60.78,机械设备
300306,15.49,机械设备
300307,56.66,机械设备
300349,41.93,机械设备
300351,45.04,机械设备
300354,25.61,机械设备
300370,32.48,机械设备
300371,14.08,机械设备
300382,123.51,机械设备
300400,99.29,机械设备
300402,38.39,机械设备
300411,22.23,机械设备
300412,21.9,机械设备
300415,87.27,机械设备
300417,8.79,机械设备
300420,100.46,机械设备
300421,42.95,机械设备
300430,11.49,机械设备
300435,91.7,机械设备
300441,41.25,机械设备
300445,29.8,机械设备
300461,57.31,机械设备
300466,33.3,机械设备
300470,56.19,机械设备
300471,32.15,机械设备
300472,18.13,机械设备
300480,103.15,机械设备
300484,22.46,机械设备
300486,102.65,机械设备
300488,63.94,机械设备
300499,116.33,机械设备
300503,192.01,机械设备
300509,21.0,机械设备
300512,22.48,机械设备
300515,27.72,机械设备
300521,41.34,机械设备
300540,52.55,机械设备
300549,13.59,机械设备
300553,67.36,机械设备
300554,22.03,机械设备
300557,55.86,机械设备
300572,51.23,机械设备
300594,12.14,机械设备
300606,54.08,机械设备
300607,135.81,机械设备
300667,28.78,机械设备
300669,50.22,机械设备
300700,61.78,机械设备
300718,119.86,机械设备
300720,148.24,机械设备
300756,62.88,机械设备
300780,33.23,机械设备
300802,48.27,机械设备
300809,41.14,机械设备
300813,14.23,机械设备
300817,20.15,机械设备
300818,28.65,机械设备
300823,12.41,机械设备
300828,16.34,机械设备
300833,24.42,机械设备
300836,47.27,机械设备
300837,18.86,机械设备
300838,13.19,机械设备
300851,11.28,机械设备
300853,32.03,机械设备
300861,105.17,机械设备
300865,14.17,机械设备
300879,32.53,机械设备
300885,40.55,机械设备
300897,18.14,机械设备
300902,20.17,机械设备
300906,18.78,机械设备
300923,16.4,机械设备
300931,33.2,机械设备
300943,63.24,机械设备
300946,30.7,机械设备
300950,16.11,机械设备
300960,20.9,机械设备
300971,17.71,机械设备
300984,44.38,机械设备
300985,67.5,机械设备
300988,25.97,机械设备
300990,83.11,机械设备
300992,20.06,机械设备
301006,10.85,机械设备
301013,160.69,机械设备
301016,38.38,机械设备
301021,207.38,机械设备
301028,39.63,机械设备
301029,129.65,机械设备
301032,15.54,机械设备
301043,24.14,机械设备
301048,46.67,机械设备
301053,53.57,机械设备
301056,20.63,机械设备
301063,16.63,机械设备
301070,73.17,机械设备
301079,25.69,机械设备
301083,11.47,机械设备
301105,7.56,机械设备
301107,18.08,机械设备
301112,31.22,机械设备
301125,25.72,机械设备
301128,192.63,机械设备
301129,14.19,机械设备
301137,62.49,机械设备
301138,21.11,机械设备
301151,30.32,机械设备
301158,26.2,机械设备
301160,58.1,机械设备
301161,26.44,机械设备
301197,34.69,机械设备
301199,31.57,机械设备
301226,35.11,机械设备
301252,60.38,机械设备
301255,8.26,机械设备
301260,28.42,机械设备
301261,29.75,机械设备
301268,50.15,机械设备
301272,10.56,机械设备
301273,22.02,机械设备
301279,29.47,机械设备
301303,17.54,机械设备
301309,20.22,机械设备
301311,32.14,机械设备
301312,94.01,机械设备
301317,34.28,机械设备
301320,15.45,机械设备
301338,187.39,机械设备
301353,6.99,机械设备
301360,25.04,机械设备
301368,48.68,机械设备
301392,92.61,机械设备
301399,9.47,机械设备
301413,52.68,机械设备
301418,16.08,机械设备
301446,12.37,机械设备
301448,25.32,机械设备
301468,49.0,机械设备
301510,91.73,机械设备
301512,12.27,机械设备
301525,32.96,机械设备
301528,29.57,机械设备
301533,6.91,机械设备
301548,24.75,机械设备
301559,11.41,机械设备
301568,58.18,机械设备
301596,22.61,机械设备
301598,8.94,机械设备
301601,13.56,机械设备
301603,51.02,机械设备
301616,9.96,机械设备
301633,11.7,机械设备
600114,256.23,机械设备
600169,63.66,机械设备
600172,233.17,机械设备
600202,17.83,机械设备
600215,27.55,机械设备
600243,15.58,机械设备
600262,34.77,机械设备
600302,28.65,机械设备
600320,141.68,机械设备
600343,152.4,机械设备
600397,254.22,机械设备
600444,19.49,机械设备
600495,42.17,机械设备
600501,66.48,机械设备
600520,53.04,机械设备
600528,150.84,机械设备
600545,115.32,机械设备
600558,45.24,机械设备
600560,25.2,机械设备
600579,38.95,机械设备
600582,184.58,机械设备
600592,56.54,机械设备
600615,20.72,机械设备
600761,145.81,机械设备
600815,46.48,机械设备
600835,165.41,机械设备
600843,41.43,机械设备
600860,36.54,机械设备
600889,55.1,机械设备
600894,69.81,机械设备
600980,37.76,机械设备
600984,51.66,机械设备
600992,22.01,机械设备
601002,42.47,机械设备
601038,78.51,机械设备
601106,229.74,机械设备
601177,50.83,机械设备
601369,140.42,机械设备
601399,253.2,机械设备
601608,224.86,机械设备
601717,226.7,机械设备
601798,27.76,机械设备
601882,100.28,机械设备
603011,175.57,机械设备
603012,50.23,机械设备
603015,50.93,机械设备
603025,155.17,机械设备
603028,19.44,机械设备
603029,17.74,机械设备
603036,31.09,机械设备
603076,24.84,机械设备
603081,37.64,机械设备
603082,18.25,机械设备
603088,44.36,机械设备
603090,55.14,机械设备
603095,38.77,机械设备
603100,84.81,机械设备
603111,48.7,机械设备
603131,56.74,机械设备
